effect_size_(reg_coeff)	pval	cancer_type_gdsc1	Drug_name	fdr	TF	Drug_targets	Drug_id
-0.353252495809637	0.00208316111786318	breast	XMD14-99	0.0409805768131677	E2F4	ALK, CDK7, LTK, others	253
-0.263517952327685	0.0021180175327944	breast	FMK	0.0395226568466636	E2F1	RSK	231
0.615334718586732	0.00212755353245463	breast	ZM-447439	0.0433693604692675	TFAP2A	AURKA, AURKB	1050
0.398552256472868	0.00219344383198949	breast	BIX02189	0.031455703742589	PRDM14	ERK5, MEK5	279
-0.719541648753195	0.00223713151962247	breast	GSK-650394	0.0395226568466636	E2F1	SGK2, SGK3	177
-0.302160639013678	0.00224214734392887	breast	ABT-888	0.0409805768131677	E2F4	PARP1, PARP2	1018
-0.539128557273057	0.00229367669287963	breast	OSU-03012	0.0409805768131677	E2F4	PDK1 (PDPK1)	167
0.440422474561326	0.00225531460795921	breast	XL-184	0.031455703742589	PRDM14	AXL, FLT1, FLT3, FLT4, KIT, MET, RET, TIE2, VEGFR	249
-0.663413102324932	0.00233076588540103	breast	Tipifarnib	0.0409805768131677	E2F4	Farnesyl-transferase (FNTA)	204
0.346235544248513	0.00232568891634061	breast	KIN001-236	0.0410871708553507	SRF	Angiopoietin-1 receptor	286
-0.557140287472411	0.00239006693402363	breast	CCT018159	0.0316683868758131	FOXM1	HSP90	1170
-0.564000590112441	0.0024742989773988	breast	TG101348	0.0409805768131677	E2F4	JAK2	306
0.652913011809491	0.0026500100822347	breast	GSK269962A (rescreen)	0.0333517703588455	ESR1	ROCK1, ROCK2	1192
-0.788075916183404	0.00263734642592694	breast	Epothilone B	0.0332808001366971	FOXM1	Microtubule stabiliser	201
0.848865030798144	0.00263272249734728	breast	GSK690693	0.0436044663623144	SRF	AKT1, AKT2, AKT3	326
-0.725660349011191	0.002847893633788	breast	AUY922	0.0429440591236708	E2F1	HSP90	194
-0.426643310405215	0.00271924775104911	breast	BMS-708163 (rescreen)	0.0429440591236708	E2F1	Amyloid beta20, Amyloid beta40	1072
-0.296039887392652	0.00279754966551813	breast	Lenalidomide	0.0434175582742183	E2F4	CRBN	1020
0.347431108034529	0.00268289382366561	breast	T0901317	0.0333517703588455	ESR1	FXR, LXR	333
0.423859881790142	0.0027688262184702	breast	NU-7441	0.0333517703588455	ESR1	DNAPK	1038
0.746688252683166	0.00273615495632976	breast	HG-5-113-01	0.0333517703588455	ESR1	ABL(T315I), LOK, LTK, TRCB	1142
-0.51343747036312	0.00291695495934368	breast	Shikonin	0.0429440591236708	E2F1	not defined	170
-0.836062844951047	0.00300512250019748	breast	HG-5-113-01	0.0434175582742183	E2F4	ABL(T315I), LOK, LTK, TRCB	1142
0.551968053332976	0.00302997262116689	breast	XMD13-2	0.0349105541134447	ESR1	RIPK1	330
-0.61960053503934	0.00305866161321224	breast	YK 4-279	0.0343583610696923	FOXM1	RNA helicase A	1239
-0.724897269258294	0.00297743059993048	breast	SN-38	0.0343583610696923	FOXM1	TOP1	1494
-0.726702986510899	0.00311295700834018	breast	AZD7762	0.0434175582742183	E2F4	CHEK1, CHEK2	1022
-0.305435687965396	0.00315678353834161	breast	XMD15-27	0.0343583610696923	FOXM1	CAMK2	332
-0.295893475649001	0.00334232524870013	breast	BMS-708163	0.0343583610696923	FOXM1	Amyloid beta20, Amyloid beta40	205
-0.631063128913184	0.00337100901061132	breast	Docetaxel	0.0343583610696923	FOXM1	Microtubule stabiliser	1007
-0.915355077230592	0.00343712234653106	breast	Etoposide	0.0479388116753016	E2F1	TOP2	134
-0.740744969640152	0.00360288380121231	breast	SB-715992	0.0477382103660631	E2F4	KSP	208
-0.510822866207607	0.00364346906096228	breast	OSU-03012	0.035759974116852	FOXM1	PDK1 (PDPK1)	167
0.448232102309148	0.00356702146277578	breast	AZD-2281	0.047263034381779	PRDM14	PARP1, PARP2	1495
-1.18770996816078	0.00382523853154616	breast	FK866	0.0482708671837968	E2F4	NAMPT	1248
0.395768929689393	0.00390086024703667	breast	BIX02189	0.0422346503318448	ESR1	ERK5, MEK5	279
0.472813901037672	0.00398440097470234	breast	Y-39983	0.0422346503318448	ESR1	ROCK	309
0.386759467103039	0.00442356709718896	breast	JNJ-26854165	0.0450863569521183	ESR1	MDM2	1133
-0.25991913601568	0.00464198798843681	breast	EX-527	0.0439331006048484	FOXM1	SIRT1	341
0.277409524954579	0.00489391778632745	breast	ABT-888	0.0480328967917324	ESR1	PARP1, PARP2	1018
-0.503758162535196	0.005022061907548	breast	XMD13-2	0.0458912553620765	FOXM1	RIPK1	330
0.810781404713988	0.00553207412242223	breast	ZG-10	0.0483631748283341	ESR1	JNK1	1161
0.682968963034863	0.00562978914671248	breast	NPK76-II-72-1	0.0483631748283341	ESR1	PLK3	257
0.572982320577317	0.00563320020100509	breast	THZ-2-49	0.0483631748283341	ESR1	CDK9	344
0.41566313902135	0.00565757894218248	breast	Nilotinib	0.0483631748283341	ESR1	ABL	1013
-0.790989575176999	0.00568713394329734	breast	GSK1070916	0.0488778995468895	FOXM1	AURKA, AURKC	226
-0.405942446579489	0.00572341520860489	breast	Nilotinib	0.0488778995468895	FOXM1	ABL	1013
-0.68431683985053	0.00590223692641684	breast	HG-5-113-01	0.0488778995468895	FOXM1	ABL(T315I), LOK, LTK, TRCB	1142
0.535421321244084	0.00600254510519857	breast	TG101348	0.0497085766524257	ESR1	JAK2	306
-0.381980696763745	0.00617051637809392	breast	BMS-708163 (rescreen)	0.0495511163695421	FOXM1	Amyloid beta20, Amyloid beta40	1072
-0.819581115986877	6.62063429285014e-06	digestive_system	NG-25	0.00137589584661047	BATF	MAP4K2, TAK1	260
-0.858537110200498	1.03841195970602e-05	digestive_system	TL-1-85	0.00137589584661047	BATF	TAK	261
1.73281501049446	1.24243865882365e-05	digestive_system	YM155	0.00329246244588266	HNF4A	BIRC5	268
-0.873159697366173	3.71326980917965e-05	digestive_system	PIK-93	0.00328005499810869	BATF	PI3Kgamma	303
-0.430252676889723	4.02494456504176e-05	digestive_system	AMG-706	0.0106661030973607	SP3	KIT, PDGFR, RET, VEGFR	1029
1.73457076724048	5.64363938577068e-05	digestive_system	YM155	0.0149556443722923	GATA4	BIRC5	268
-0.765316049160675	5.91232514682342e-05	digestive_system	AP-24534	0.0156676616390821	YY1	ABL, FGFR1, FLT3, PDGFRA, SRC, TIE2, VEGFR2	155
-0.618126744324671	7.67190597993785e-05	digestive_system	SB52334	0.00508263771170882	BATF	ALK5	304
0.351160225415293	8.27385924059551e-05	digestive_system	CCT007093	0.0219257269875781	FOXO3	PPM1D	1067
0.890618899800851	0.000142362961792704	digestive_system	PIK-93	0.0317486142432466	FOXA2	PI3Kgamma	303
0.967011225775411	0.000136398118600411	digestive_system	NSC-207895	0.0180727507145544	HNF4A	MDM4	269
-0.810066338091119	0.000109919922287586	digestive_system	HG-5-88-01	0.0291287794062104	MYCN	ADCK4, EGFR	1143
1.07304766283502	0.000110214727212978	digestive_system	JW-7-52-1	0.0225173630699323	NFYA	MTOR	83
0.427178196435049	0.000139476620448806	digestive_system	AC220	0.0369613044189335	RELA	FLT3	254
0.716172940136109	0.000115088787184908	digestive_system	AP-24534	0.0218405189044307	TFAP2C	ABL, FGFR1, FLT3, PDGFRA, SRC, TIE2, VEGFR2	155
1.01421232422894	0.000156190880290739	digestive_system	PD-173074	0.0396332232659356	STAT1	FGFR1, FGFR3	1049
-1.05547943947614	0.000169942362791942	digestive_system	Cetuximab	0.0225173630699323	NFYA	EGFR	1114
-0.580010553413713	0.000398635318947399	digestive_system	KIN001-244	0.0144733750474179	BATF	PDK1 (PDPK1)	287
-0.514685361609154	0.000310350666950042	digestive_system	KIN001-260	0.0137071544569602	BATF	IKKB	290
-0.622921653144441	0.000436932076903183	digestive_system	KIN001-266	0.0144733750474179	BATF	MAP3K8	291
-0.774973164559801	0.00026643828550795	digestive_system	TPCA-1	0.0137071544569602	BATF	IKK2	305
1.60747003725139	0.000239612182967899	digestive_system	YM155	0.0317486142432466	FOXA2	BIRC5	268
0.63466500640461	0.000367172120199194	digestive_system	KIN001-244	0.0324335372842621	FOXA2	PDK1 (PDPK1)	287
1.28837010170259	0.000369992110780513	digestive_system	PI-103	0.0326826364522787	HNF4A	CLK4, DAPK3, HIPK2, PI3Kalpha, PIM3	302
0.787041840150033	0.000241223833247575	digestive_system	AP-24534	0.0481817549901728	NR3C1	ABL, FGFR1, FLT3, PDGFRA, SRC, TIE2, VEGFR2	155
0.396595863735574	0.000363635886718285	digestive_system	XMD14-99	0.0481817549901728	NR3C1	ALK, CDK7, LTK, others	253
-0.845584443671026	0.000551577305120581	digestive_system	PIK-93	0.0408874894522883	RREB1	PI3Kgamma	303
-0.860658252029635	0.000308116303001025	digestive_system	TPCA-1	0.0408874894522883	RREB1	IKK2	305
-0.461158827571506	0.000556162764803609	digestive_system	KIN001-270	0.0408874894522883	RREB1	CDK9	345
0.790065337126099	0.000299118666158005	digestive_system	Axitinib	0.0396332232659356	STAT1	KIT, PDGFR, VEGFR	1021
0.926223233681141	0.000244708749001884	digestive_system	HG-6-64-1	0.0218405189044307	TFAP2C	BRAF	159
0.813587933396617	0.00024725115740865	digestive_system	IPA-3	0.0218405189044307	TFAP2C	PAK1	176
-1.3344816558521	0.000617169652110012	digestive_system	THZ-2-102-1	0.0408874894522883	RREB1	CDK7	346
0.822950941864634	0.00062579257694608	digestive_system	BAY 61-3606	0.0414587582226778	TFAP2C	SYK	178
-0.656041527612185	0.000725498950361738	digestive_system	NVP-BHG712	0.021361913538429	BATF	EPHB4	295
-0.399331032598636	0.000864506725508631	digestive_system	KIN001-270	0.0229094282259787	BATF	CDK9	345
-0.642540779162123	0.00129825959433144	digestive_system	NPK76-II-72-1	0.0286698993748192	BATF	PLK3	257
-0.620620977827572	0.00129626788755276	digestive_system	YM201636	0.0286698993748192	BATF	PYKFYVE	310
-0.902390109470451	1.695858685958e-05	kidney	DMOG	0.00449402551778869	ARNT	HIF-PH	165
0.651298256080933	0.000141753781356977	kidney	BMS-754807	0.0375647520595988	CDX2	IGF1R, IR	184
-1.14856603731604	0.00017719057082882	kidney	QS11	0.0469555012696372	E2F6	ARFGAP1	151
0.605800852932157	4.73282658151286e-05	kidney	TL-2-105	0.0125419904410091	NR3C1	not defined	211
0.581504231146689	0.000154966789829625	kidney	TL-2-105	0.0410661993048507	SPI1	not defined	211
-0.629705496475017	0.000251318430475121	kidney	TAK-715	0.0332996920379535	YBX1	p38alpha, p38beta	221
-0.862012695319195	0.00017076505520342	kidney	AS605240	0.0332996920379535	YBX1	PI3Kgamma	224
-0.87377777733555	0.00045721246707818	kidney	EKB-569	0.0403871012585726	YBX1	EGFR	282
0.627363495773697	1.59559921835816e-05	large_intestine	BMS-345541	0.00422833792864913	GATA1	IKK1, IKK2	203
0.689465615277409	8.47924767615083e-06	large_intestine	BMS-345541	0.00224700063417997	GATA2	IKK1, IKK2	203
0.645833325411897	1.96485155390553e-05	large_intestine	KIN001-260	0.00260342830892483	GATA2	IKKB	290
-0.53270389312055	2.05572661348594e-05	large_intestine	Tubastatin A	0.00544767552573773	MAX	HDAC1, HDAC6, HDAC8	265
0.499228854949991	1.20529896204486e-05	large_intestine	BMS-708163	0.00319404224941889	TFAP2C	Amyloid beta20, Amyloid beta40	205
1.26002771190209	4.27625998292503e-06	large_intestine	PI-103	0.00113320889547513	TP63	CLK4, DAPK3, HIPK2, PI3Kalpha, PIM3	302
0.609929877797465	2.27940958908735e-05	large_intestine	XL-880	0.00302021770554074	TP63	TNKS1, TNKS2	308
0.314649687511944	1.21093963938364e-05	large_intestine	UNC1215	0.00320899004436665	ZEB1	L3MBTL3	1262
-1.03578635543771	6.54836953025371e-05	large_intestine	Dabrafenib	0.0173531792551723	ATF3	BRAF	1373
-0.664576631076684	3.69779671122737e-05	large_intestine	Nilotinib	0.00979916128475254	CREB1	ABL	1013
0.491327979913308	9.64488844175195e-05	large_intestine	CH5424802	0.00851965145688089	ESR1	ALK	281
0.550958754215981	6.43511772841034e-05	large_intestine	KIN001-260	0.00851965145688089	ESR1	IKKB	290
0.633038040604886	8.99886409247026e-05	large_intestine	Masitinib	0.00851965145688089	ESR1	KIT, PDGFRA, PDGFRB	292
0.489401668931869	7.71044544732839e-05	large_intestine	Tubastatin A	0.013076414295827	ESR2	HDAC1, HDAC6, HDAC8	265
-1.03331711548527	6.80902843598394e-05	large_intestine	Parthenolide	0.0180439253553574	FOXP3	HDAC1	89
0.600373285971059	9.31954092767318e-05	large_intestine	TAK-715	0.00823226115277797	GATA1	p38alpha, p38beta	221
0.517840539878648	6.91516819280174e-05	large_intestine	CH5424802	0.00823226115277797	GATA1	ALK	281
0.429936032187555	6.77850058610713e-05	large_intestine	XMD15-27	0.00598767551772796	GATA2	CAMK2	332
0.853108712543689	8.04920673845522e-05	large_intestine	Genentech Cpd 10	0.0213303978569063	GATA3	AURKA, AURKB	225
-0.303884012224078	6.58261154711705e-05	large_intestine	EX-527	0.00872196029993009	MAX	SIRT1	341
0.319658763674963	8.72548858674295e-05	large_intestine	EX-527	0.00770751491828961	PAX5	SIRT1	341
0.399784608562441	4.39040772105528e-05	large_intestine	KIN001-270	0.00581729023039825	PAX5	CDK9	345
0.36336529506293	3.03762649388539e-05	large_intestine	Tamoxifen	0.00581729023039825	PAX5	ESR1	1199
0.510523358074892	7.26037011637452e-05	large_intestine	AG-014699	0.0111622463349465	SP1	PARP1, PARP2	1175
0.614714308870061	6.11561537096616e-05	large_intestine	TAK-715	0.00791353626544002	TFAP2C	p38alpha, p38beta	221
0.655810002128216	9.57766649063002e-05	large_intestine	Masitinib	0.00791353626544002	TFAP2C	KIT, PDGFRA, PDGFRB	292
0.567815763911603	5.68613932915249e-05	large_intestine	BMS-345541	0.00502275640741804	TP63	IKK1, IKK2	203
0.285155507537328	8.62741591215085e-05	large_intestine	EX-527	0.00762088405573325	ZEB1	SIRT1	341
0.423012068177587	5.9795804938126e-05	large_intestine	Olaparib	0.00762088405573325	ZEB1	PARP1, PARP2	1017
0.87022449612726	0.000125279790947651	large_intestine	LY317615	0.0331991446011276	AR	PKCB	229
0.428461664658216	0.000143597729189596	large_intestine	BMS-708163	0.00951334955881074	ESR1	Amyloid beta20, Amyloid beta40	205
0.412499892095074	0.000158258354806	large_intestine	BMS-708163	0.013076414295827	ESR2	Amyloid beta20, Amyloid beta40	205
0.595549303291396	0.00017860150882644	large_intestine	XL-184	0.013076414295827	ESR2	AXL, FLT1, FLT3, FLT4, KIT, MET, RET, TIE2, VEGFR	249
0.63321307863469	0.000175131962269799	large_intestine	Masitinib	0.0116024925003742	GATA1	KIT, PDGFRA, PDGFRB	292
0.912571265259123	0.000203781267771111	large_intestine	Genentech Cpd 10	0.0120806466863384	GATA2	AURKA, AURKB	225
0.533676205680805	0.000175584468837713	large_intestine	BMS-345541	0.023264942120997	GATA3	IKK1, IKK2	203
0.46524735290979	0.000178616579964248	large_intestine	XAV 939	0.0473333936905257	HNF4A	TNKS1, TNKS2	1268
-0.417446666285256	0.00019779964128114	large_intestine	BMS-708163	0.0174723016465007	MAX	Amyloid beta20, Amyloid beta40	205
0.586948109770555	0.000206695735841998	large_intestine	TAK-715	0.0109548739996259	PAX5	p38alpha, p38beta	221
0.480782282411926	0.000125977479384655	large_intestine	GSK429286A	0.00834600800923342	PAX5	ROCK1, ROCK2	230
0.561536085061578	0.000168486737131268	large_intestine	KIN001-260	0.0111622463349465	SP1	IKKB	290
0.318232358484202	0.000121415675637918	large_intestine	EX-527	0.0111622463349465	SP1	SIRT1	341
0.383243668824013	0.000132261039919855	large_intestine	KIN001-270	0.0111622463349465	SP1	CDK9	345
0.570329240503578	0.000130527028906911	large_intestine	BMS-345541	0.00791353626544002	TFAP2C	IKK1, IKK2	203
0.490016166832123	0.000205853920022538	large_intestine	CH5424802	0.00791353626544002	TFAP2C	ALK	281
0.541270797719001	0.000188081989856673	large_intestine	KIN001-260	0.00791353626544002	TFAP2C	IKKB	290
0.299512785327346	0.000209036807011623	large_intestine	EX-527	0.00791353626544002	TFAP2C	SIRT1	341
-0.997668740554508	0.000183930146364394	large_intestine	Bleomycin (50 uM)	0.0487414887865644	TP53	dsDNA break induction	1378
0.794066864097553	0.000209426677767435	large_intestine	BX-912	0.012085736642498	TP63	PDK1 (PDPK1)	222
0.282382981433022	0.00017334002513012	large_intestine	AV-951	0.00918702133189638	ZEB1	VEGFR1, VEGFR2, VEGFR3	312
0.559514470992837	0.000138274596613279	large_intestine	Nilotinib	0.00916069202562972	ZEB1	ABL	1013
0.59342406572519	0.000242556676286067	large_intestine	YM201636	0.0128555038431615	ESR1	PYKFYVE	310
0.531991675362863	0.000246451710690578	large_intestine	BIX02189	0.013076414295827	ESR2	ERK5, MEK5	279
0.62765907851874	0.000235826754397275	large_intestine	XL-184	0.0124988179830556	GATA1	AXL, FLT1, FLT3, FLT4, KIT, MET, RET, TIE2, VEGFR	249
0.413573584661368	0.000249904424617732	large_intestine	Lenalidomide	0.0120806466863384	GATA2	CRBN	1020
0.916575442377795	0.000257815391585659	large_intestine	Elesclomol	0.012085736642498	TP63	HSP90	1031
0.493353025023463	0.000272075115318304	large_intestine	KIN001-260	0.013076414295827	ESR2	IKKB	290
0.481105375094411	0.000273639320207501	large_intestine	Vismodegib	0.012085736642498	TP63	SMO	1033
0.600779472452529	0.000319111421903278	large_intestine	TAK-715	0.0120806466863384	GATA2	p38alpha, p38beta	221
0.849021012440739	0.000309253489303672	large_intestine	GSK1070916	0.0120806466863384	GATA2	AURKA, AURKC	226
0.322135561605968	0.000296817204073509	large_intestine	KIN001-270	0.0131094265132466	ZEB1	CDK9	345
0.617785084473975	0.000327904717257852	large_intestine	TL-2-105	0.0173789500146662	SP1	not defined	211
0.573902870275371	0.000345414717248259	large_intestine	TL-1-85	0.013076414295827	ESR2	TAK	261
0.690309301584581	0.000342032123916938	large_intestine	MPS-1-IN-1	0.013076414295827	ESR2	MPS1	294
0.963825456937496	0.000350918693903009	large_intestine	Elesclomol	0.0474472076687605	RXRA	HSP90	1031
0.495120898499153	0.00036144088697858	large_intestine	KIN001-260	0.0310187349207279	GATA3	IKKB	290
-0.287785188017062	0.000368077219053975	large_intestine	Zibotentan, ZD4054	0.0227403478527425	MAX	Endothelin-1 receptor (EDNRA)	266
0.75427889328295	0.000368682361806534	large_intestine	TW 37	0.0474472076687605	RXRA	BCL-XL, BCL2, MCL1	1149
0.41922717202304	0.000383119443100238	large_intestine	BMS-708163	0.0169211087369272	GATA1	Amyloid beta20, Amyloid beta40	205
0.634584448196924	0.000382426971651088	large_intestine	TL-2-105	0.0126678934359423	GATA2	not defined	211
0.815492952727432	0.000402451103686161	large_intestine	Genentech Cpd 10	0.0459072197638105	FOXA1	AURKA, AURKB	225
0.526635949128121	0.000399523327726927	large_intestine	KIN001-260	0.0176456136412726	PAX5	IKKB	290
0.554952133564482	0.000391261275265514	large_intestine	TL-1-85	0.0147793247025857	ZEB1	TAK	261
0.36998000422042	0.000436939252963418	large_intestine	Ruxolitinib	0.0128654335594784	GATA2	JAK1, JAK2	206
0.868100116854918	0.000451329244398194	large_intestine	QL-XII-47	0.0459072197638105	FOXA1	BMX, BTK	235
0.453787746867832	0.000468105791237031	large_intestine	Vismodegib	0.0147793247025857	ZEB1	SMO	1033
0.343818632876279	0.000489853027068531	large_intestine	KIN001-270	0.0162263815216451	TFAP2C	CDK9	345
0.762767247634701	0.000501939329521778	large_intestine	Dabrafenib	0.0147793247025857	ZEB1	BRAF	1373
0.522880104425088	0.000519704374684647	large_intestine	BMS-345541	0.0459072197638105	FOXA1	IKK1, IKK2	203
0.411149741436083	0.000548904459780047	large_intestine	KIN001-236	0.0207799545488161	GATA1	Angiopoietin-1 receptor	286
0.439292370499352	0.000544588513533011	large_intestine	BMS-708163	0.0144315956086248	GATA2	Amyloid beta20, Amyloid beta40	205
-0.311918042126544	0.000537618777365726	large_intestine	VNLG/124	0.0227403478527425	MAX	HDAC, RAR	271
0.624332409236546	0.000537138200023704	large_intestine	PIK-93	0.0474472076687605	RXRA	PI3Kgamma	303
0.598498583752554	0.000594001411153774	large_intestine	TPCA-1	0.0196762967444687	ESR2	IKK2	305
0.761317466229515	0.000644799429853587	large_intestine	GSK1070916	0.0213589811139001	GATA1	AURKA, AURKC	226
0.385842096192035	0.000654557760837464	large_intestine	BMS-708163	0.0310187349207279	GATA3	Amyloid beta20, Amyloid beta40	205
0.334838320543314	0.000663281683434906	large_intestine	XMD15-27	0.0310187349207279	GATA3	CAMK2	332
-0.3359980943151	0.000663082991414008	large_intestine	XMD15-27	0.0227403478527425	MAX	CAMK2	332
-0.292794204603947	0.000633163525384001	large_intestine	JNK Inhibitor VIII	0.0227403478527425	MAX	JNK	1043
0.364051660776132	0.000635835563482005	large_intestine	XMD15-27	0.0280827373871219	SP1	CAMK2	332
0.322880972959882	0.000613694787387462	large_intestine	Ruxolitinib	0.0165075135974109	TP63	JAK1, JAK2	206
0.564260115355009	0.000631854985443095	large_intestine	XL-184	0.0165075135974109	TP63	AXL, FLT1, FLT3, FLT4, KIT, MET, RET, TIE2, VEGFR	249
0.2739683523537	0.000634930391586186	large_intestine	AV-951	0.0165075135974109	TP63	VEGFR1, VEGFR2, VEGFR3	312
0.467195182720168	0.000608130876034591	large_intestine	QL-XI-92	0.0165075135974109	TP63	DDR1	329
0.761711021480042	0.00066939084719096	large_intestine	Genentech Cpd 10	0.0295647624176007	ESR1	AURKA, AURKB	225
